CARRIER,ORIGIN_CITY_NAME,DEST_CITY_NAME,DEP_DELAY,ARR_DELAY,CANCELLED,DISTANCE,
AA,Boston MA,Los Angeles CA,2,2,0,2611,
AA,Boston MA,Los Angeles CA,2,2,0,2611,
AA,Boston MA,Los Angeles CA,2,2,0,2611,
AA,Boston MA,Chicago IL,4,-7,0,2611,
AA,Boston MA,Chicago IL,-8,-10,0,2611,
AA,Boston MA,Chicago IL,-7,-17,0,2611,
AA,Chicago IL,Los Angeles CA,-8,10,0,867,
AA,Chicago IL,Los Angeles CA,-4,-23,0,867,
AA,Chicago IL,Los Angeles CA,-8,-18,0,867,
AA,Boston MA,New York NY,-2,-3,0,187,
AA,Boston MA,New York NY,-3,-6,0,187,
AA,Boston MA,New York NY,-3,-14,0,187,
AA,New York NY,Los Angeles CA,-3,-14,0,187,
AA,New York NY,Los Angeles CA,-5,-6,0,187,
AA,New York NY,Los Angeles CA,-5,-15,0,187,
AA,Boston MA,Dallas/Fort Worth TX,1,2,0,1562,
AA,Boston MA,Dallas/Fort Worth TX,13,-2,0,1562,
AA,Boston MA,Dallas/Fort Worth TX,-2,14,0,1562,
AA,Dallas/Fort Worth TX,Los Angeles CA,4,-12,0,2475,
AA,Dallas/Fort Worth TX,Los Angeles CA,-7,-5,0,2475,
AA,Dallas/Fort Worth TX,Los Angeles CA,-8,15,0,2475,
